PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Passenger 1,female,,1,0,T-101,5.748126676174013,C1,Q
2,1,2,Passenger 2,male,26.0,0,0,T-102,35.226375827031575,C1,S
3,0,3,Passenger 3,female,35.0,1,0,T-103,14.668761029433053,C1,S
4,0,3,Passenger 4,male,26.0,0,1,T-104,82.81031453412922,C1,Q
5,0,1,Passenger 5,male,26.0,0,1,T-105,4.438332403178368,nan,S
6,1,3,Passenger 6,female,22.0,0,0,T-106,12.513973019855152,nan,Q
7,0,1,Passenger 7,female,26.0,0,1,T-107,3.6133285511098925,C1,C
8,0,3,Passenger 8,male,,1,1,T-108,77.58571191452171,C1,S
9,0,3,Passenger 9,female,26.0,1,1,T-109,62.95001121482982,nan,C
10,1,1,Passenger 10,female,22.0,0,1,T-110,8.949821101844668,nan,Q
11,0,1,Passenger 11,female,,0,1,T-111,32.36288217131744,C1,C
12,0,3,Passenger 12,male,38.0,1,0,T-112,50.984522179176636,nan,C
13,0,2,Passenger 13,male,26.0,0,1,T-113,24.303970820595243,C1,Q
14,0,1,Passenger 14,male,22.0,0,0,T-114,22.62838230581838,nan,C
15,1,2,Passenger 15,male,38.0,0,0,T-115,8.306311363137095,C1,C
16,0,2,Passenger 16,male,38.0,1,1,T-116,2.9317842142482218,nan,Q
17,1,2,Passenger 17,male,35.0,1,0,T-117,68.25369675583569,C1,C
18,1,1,Passenger 18,male,,1,0,T-118,69.2032328294528,nan,Q
19,1,2,Passenger 19,male,26.0,0,0,T-119,30.08009758448654,nan,C
20,0,1,Passenger 20,male,22.0,0,1,T-120,12.421395294339717,C1,Q
21,1,2,Passenger 21,female,35.0,1,1,T-121,12.887028474349318,nan,Q
22,0,3,Passenger 22,male,,1,0,T-122,38.83396289181354,C1,C
23,1,3,Passenger 23,female,35.0,1,1,T-123,68.22292047321757,nan,C
24,1,1,Passenger 24,female,,1,1,T-124,65.4339770818984,C1,C
25,1,3,Passenger 25,female,,0,1,T-125,45.4068657579271,nan,S
26,1,3,Passenger 26,male,26.0,1,1,T-126,30.81932080703115,C1,S
27,1,2,Passenger 27,male,,0,0,T-127,2.6367517858825216,nan,S
28,1,1,Passenger 28,male,35.0,1,0,T-128,5.288826440502345,C1,Q
29,1,2,Passenger 29,male,,0,1,T-129,68.64691500532517,nan,C
30,1,2,Passenger 30,female,26.0,1,1,T-130,27.974818408967685,C1,Q
31,0,2,Passenger 31,male,26.0,1,0,T-131,0.2771881683298323,C1,S
32,0,2,Passenger 32,male,35.0,1,0,T-132,3.2099070430784797,C1,C
33,1,2,Passenger 33,male,38.0,1,1,T-133,32.67487161870723,nan,Q
34,1,2,Passenger 34,male,38.0,0,0,T-134,0.1522331115539101,C1,C
35,1,2,Passenger 35,male,,1,1,T-135,5.259474483125971,nan,Q
36,0,1,Passenger 36,female,22.0,0,1,T-136,23.87093538416795,C1,C
37,1,3,Passenger 37,male,,0,0,T-137,35.31945859964438,nan,S
38,0,2,Passenger 38,female,35.0,0,0,T-138,31.66324446405746,C1,S
39,0,2,Passenger 39,male,35.0,0,1,T-139,7.618496019240735,nan,C
40,0,2,Passenger 40,female,35.0,1,1,T-140,37.36251866695616,nan,Q
41,0,2,Passenger 41,male,35.0,0,0,T-141,8.124712771584178,C1,S
42,0,2,Passenger 42,male,35.0,0,1,T-142,11.809047267542534,nan,S
43,1,2,Passenger 43,female,26.0,0,0,T-143,41.17072654997372,nan,S
44,1,3,Passenger 44,female,38.0,1,1,T-144,31.463214429083042,C1,C
45,1,3,Passenger 45,female,35.0,1,0,T-145,56.75868232390203,nan,C
46,1,2,Passenger 46,male,22.0,1,0,T-146,32.15439864509287,nan,Q
47,1,3,Passenger 47,female,22.0,1,0,T-147,25.201329167617722,nan,Q
48,0,1,Passenger 48,male,22.0,0,1,T-148,2.9507118434523147,C1,Q
49,1,2,Passenger 49,male,22.0,0,1,T-149,13.7524892162106,nan,C
50,1,1,Passenger 50,female,26.0,1,0,T-150,9.244804435764935,C1,C
